file_id,source_root,relative_path,archive_member_path,project_id,project_name,customer,file_name,extension,size_bytes,modified_time,sha256,content_fingerprint,duplicate_of,primary_role,secondary_tags,drawing_output_type,generator_eligibility,forbidden_signature_match,classification_confidence,basis,parse_status,review_status,notes,absolute_path
SRC-ALL-PROJECTS-FILE-D66FEFB60A40,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\1150302盛福工程鯉魚潭場第二送水管工程-管(二)(未填).xlsx,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302盛福工程鯉魚潭場第二送水管工程-管(二)(未填).xlsx,.xlsx,9483400,1782109401.8265796,12B9236C62DD83FE70D33D48DFB9496C5229520BB1DEFF8E1B8F43025DA04DCF,12B9236C62DD83FE70D33D48DFB9496C5229520BB1DEFF8E1B8F43025DA04DCF,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\1150302盛福工程鯉魚潭場第二送水管工程-管(二)(未填).xlsx
SRC-ALL-PROJECTS-FILE-63E876B7FE98,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二___(慶同有修改)請簽核-232_stec.tw.pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二___(慶同有修改)請簽核-232_stec.tw.pdf,.pdf,5346930,1782109401.9085999,9872D62B41618980884F4239756F590DDF9DAB4FD087DAE8F74C084A8909FE8B,9872D62B41618980884F4239756F590DDF9DAB4FD087DAE8F74C084A8909FE8B,,forbidden_production_control_file,生管文件|修改,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二___(慶同有修改)請簽核-232_stec.tw.pdf
SRC-ALL-PROJECTS-FILE-58AD9E9E4419,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二_______請簽核-232_stec.tw.pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二_______請簽核-232_stec.tw.pdf,.pdf,5346930,1782109401.9867733,9872D62B41618980884F4239756F590DDF9DAB4FD087DAE8F74C084A8909FE8B,9872D62B41618980884F4239756F590DDF9DAB4FD087DAE8F74C084A8909FE8B,SRC-ALL-PROJECTS-FILE-63E876B7FE98,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二_______請簽核-232_stec.tw.pdf
SRC-ALL-PROJECTS-FILE-1EC360E5590A,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二____慶同修改後__請簽核-232_stec.tw.pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二____慶同修改後__請簽核-232_stec.tw.pdf,.pdf,2025346,1782109401.936797,B8D9C999325AF498D2746038D87E6436706FB781669A1BA9D52EC65078301B9B,B8D9C999325AF498D2746038D87E6436706FB781669A1BA9D52EC65078301B9B,,forbidden_production_control_file,生管文件|修改,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\1150302 生管文件\請購驗收單1150302盛福-工程鯉魚潭場第二送水管工程-管_二____慶同修改後__請簽核-232_stec.tw.pdf
SRC-ALL-PROJECTS-FILE-48A0FE6C0CCA,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\工作記錄單盛福鯉魚潭場第二送水管工程-管(二).xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,工作記錄單盛福鯉魚潭場第二送水管工程-管(二).xls,.xls,161280,1782109401.4725752,6E5A422EC1AEB0CC3C95415CBE781669762D215D64C0924EB67C52AD1FA4A409,6E5A422EC1AEB0CC3C95415CBE781669762D215D64C0924EB67C52AD1FA4A409,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\工作記錄單盛福鯉魚潭場第二送水管工程-管(二).xls
SRC-ALL-PROJECTS-FILE-79B3C709F9D4,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\1150302盛福工程鯉魚潭場第二送水管工程-管(二)(生管用圖).pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302盛福工程鯉魚潭場第二送水管工程-管(二)(生管用圖).pdf,.pdf,2196152,1782109401.5405753,575C07ED910943E50D15F68BAB7EE0E2FF448A07D670BF584C3112B63AB34779,575C07ED910943E50D15F68BAB7EE0E2FF448A07D670BF584C3112B63AB34779,,completed_sheetmetal_drawing_reference,生管課用圖|生管用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\1150302盛福工程鯉魚潭場第二送水管工程-管(二)(生管用圖).pdf
SRC-ALL-PROJECTS-FILE-735575696F82,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150302盛福工程鯉魚潭場第二送水管工程-管(二)(沖孔施工圖).pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302盛福工程鯉魚潭場第二送水管工程-管(二)(沖孔施工圖).pdf,.pdf,2397537,1782109401.662575,CBEDF98E17A58CA608261C236F9C6469A08FF00ED3F1B0CF8D172D5C46397B52,CBEDF98E17A58CA608261C236F9C6469A08FF00ED3F1B0CF8D172D5C46397B52,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150302盛福工程鯉魚潭場第二送水管工程-管(二)(沖孔施工圖).pdf
SRC-ALL-PROJECTS-FILE-2FD56CB1A9A8,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150302B01-鈑金施工圖.pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302B01-鈑金施工圖.pdf,.pdf,1243277,1782109401.5735748,6C8395329678EE74E5A3F3DB633188BCACC4A00A9EEBC23F5395F6EB4F2D8FAC,6C8395329678EE74E5A3F3DB633188BCACC4A00A9EEBC23F5395F6EB4F2D8FAC,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150302B01-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-DF8C6DFEB5E9,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150302B02-鈑金施工圖.pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302B02-鈑金施工圖.pdf,.pdf,1450637,1782109401.5975914,2291A3D075DD0162F275DA6D697E4849F2CD9E3B996F9AF74068F9D876D7F1C9,2291A3D075DD0162F275DA6D697E4849F2CD9E3B996F9AF74068F9D876D7F1C9,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150302B02-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-22089666835D,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150302B03-鈑金施工圖.pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302B03-鈑金施工圖.pdf,.pdf,1344850,1782109401.6205752,CE43DE6F2780E3A301D316DCBE0F202ABE99B357726CC10DFF1A598042D8DDB9,CE43DE6F2780E3A301D316DCBE0F202ABE99B357726CC10DFF1A598042D8DDB9,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150302B03-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-B18488547469,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程-管(二)會議審查.xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,盛福鯉魚潭場第二送水管工程-管(二)會議審查.xls,.xls,92160,1782109401.4545922,6D8246DD5B099F4BD32DB8D18FF08B0CB0915F18FAD156B4A7A6D4C2C282B322,6D8246DD5B099F4BD32DB8D18FF08B0CB0915F18FAD156B4A7A6D4C2C282B322,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程-管(二)會議審查.xls
SRC-ALL-PROJECTS-FILE-762470894547,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程-管(二)生產能力分表.xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,盛福鯉魚潭場第二送水管工程-管(二)生產能力分表.xls,.xls,92160,1782109401.439575,87F7020B9DD9FF56D8957D372100E9934BF0D4401583AF11AD86F1DD01723766,87F7020B9DD9FF56D8957D372100E9934BF0D4401583AF11AD86F1DD01723766,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程-管(二)生產能力分表.xls
SRC-ALL-PROJECTS-FILE-BF7FA9AA6816,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程管二分項成本分析.xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,盛福鯉魚潭場第二送水管工程管二分項成本分析.xls,.xls,58880,1782109401.4875734,4EA75C9760FE81134D93AC8E6D803799FBB97AE7D15133636E33FD469820DB15,4EA75C9760FE81134D93AC8E6D803799FBB97AE7D15133636E33FD469820DB15,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程管二分項成本分析.xls
SRC-ALL-PROJECTS-FILE-866EB6582F29,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程管二訂單成本分析.xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,盛福鯉魚潭場第二送水管工程管二訂單成本分析.xls,.xls,58368,1782109401.5025735,FA111D0C4D5280C9A810458A75CB12712F5BF87D6A60774CC73EDF6346FAAB63,FA111D0C4D5280C9A810458A75CB12712F5BF87D6A60774CC73EDF6346FAAB63,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\盛福鯉魚潭場第二送水管工程管二訂單成本分析.xls
SRC-ALL-PROJECTS-FILE-A8004F533A88,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\電機施工圖\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)(IO表).pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302盛福-工程鯉魚潭場第二送水管工程-管(二)(IO表).pdf,.pdf,64559,1782109401.7365758,1424E7A0FE87719B40E941D2894D1634BC9F929144A945D99DC294A5AA1896C6,1424E7A0FE87719B40E941D2894D1634BC9F929144A945D99DC294A5AA1896C6,,forbidden_electrical_drawing,電機施工圖,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\電機施工圖\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)(IO表).pdf
SRC-ALL-PROJECTS-FILE-623DEBDE7594,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\電機施工圖\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)(電機施工圖).pdf,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,1150302盛福-工程鯉魚潭場第二送水管工程-管(二)(電機施工圖).pdf,.pdf,3653257,1782109401.722575,0BC3DA84AAF15BC1B4F15BFA565B282C05FBFDC0A6EFE46593DDE75E0E186FDB,0BC3DA84AAF15BC1B4F15BFA565B282C05FBFDC0A6EFE46593DDE75E0E186FDB,,forbidden_electrical_drawing,電機施工圖,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\電機施工圖\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)(電機施工圖).pdf
SRC-ALL-PROJECTS-FILE-6F20EE672878,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\鯉魚潭場第二送水管管二合約.xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,鯉魚潭場第二送水管管二合約.xls,.xls,496128,1782109401.4055915,04AE2C6B1C3ABA485A390F381B4F0781EBE787A8545BB46ED463398BD58F6924,04AE2C6B1C3ABA485A390F381B4F0781EBE787A8545BB46ED463398BD58F6924,,allowed_contract_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.7,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\鯉魚潭場第二送水管管二合約.xls
SRC-ALL-PROJECTS-FILE-671343D804C3,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\鯉魚潭場第二送水管管二材料清單.xls,,1150302,1150302盛福-工程鯉魚潭場第二送水管工程-管(二),盛福,鯉魚潭場第二送水管管二材料清單.xls,.xls,499712,1782109401.4235742,3E260C0D51DE803296365853B5E55CA145D3138289423F603EA6FF29C1CD9AD1,3E260C0D51DE803296365853B5E55CA145D3138289423F603EA6FF29C1CD9AD1,,allowed_material_list_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.65,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150302盛福-工程鯉魚潭場第二送水管工程-管(二)\鯉魚潭場第二送水管管二材料清單.xls
SRC-ALL-PROJECTS-FILE-1E06A1CE1337,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150303器識-隔離開關箱工程\器識-隔離開關箱工作紀錄單.xls,,1150303,1150303器識-隔離開關箱工程,器識,器識-隔離開關箱工作紀錄單.xls,.xls,74240,1782109399.908592,52BC845A612ABEDFAEDF715F9AC1DEC5552AA2150C3F0772D39F6C7CA23FB32F,52BC845A612ABEDFAEDF715F9AC1DEC5552AA2150C3F0772D39F6C7CA23FB32F,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150303器識-隔離開關箱工程\器識-隔離開關箱工作紀錄單.xls
SRC-ALL-PROJECTS-FILE-556EFA07289F,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150303器識-隔離開關箱工程\器識隔離開關箱等報價單0319.xls,,1150303,1150303器識-隔離開關箱工程,器識,器識隔離開關箱等報價單0319.xls,.xls,33792,1782109399.9265752,554116EC1E47F9CB0F7582EBA2BCD4A1903AADA2AFBC20933E284D93CDAC4F2F,554116EC1E47F9CB0F7582EBA2BCD4A1903AADA2AFBC20933E284D93CDAC4F2F,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150303器識-隔離開關箱工程\器識隔離開關箱等報價單0319.xls
SRC-ALL-PROJECTS-FILE-FB34013C2635,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150303器識-隔離開關箱工程\器識隔離開關箱等報價單0319成本.xls,,1150303,1150303器識-隔離開關箱工程,器識,器識隔離開關箱等報價單0319成本.xls,.xls,33792,1782109399.893581,551359D19D251C0FDD57972387B9697A1FEE9455557D5B415EB2EC4995FD75DC,551359D19D251C0FDD57972387B9697A1FEE9455557D5B415EB2EC4995FD75DC,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150303器識-隔離開關箱工程\器識隔離開關箱等報價單0319成本.xls
SRC-ALL-PROJECTS-FILE-C8681212973C,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150303器識-隔離開關箱工程\生管課用圖、鈑金施工圖、沖孔施工圖\1150303器識-隔離開關箱工程(生管用圖).pdf,,1150303,1150303器識-隔離開關箱工程,器識,1150303器識-隔離開關箱工程(生管用圖).pdf,.pdf,532899,1782109399.955575,85D84ACA8E12631B7D1346A97432D4D234D5534E4E0891811B4DD67A00EFED68,85D84ACA8E12631B7D1346A97432D4D234D5534E4E0891811B4DD67A00EFED68,,completed_sheetmetal_drawing_reference,生管課用圖|生管用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150303器識-隔離開關箱工程\生管課用圖、鈑金施工圖、沖孔施工圖\1150303器識-隔離開關箱工程(生管用圖).pdf
SRC-ALL-PROJECTS-FILE-490B4FA4ADA1,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150303器識-隔離開關箱工程\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150303器識-隔離開關箱工程(沖孔施工圖).pdf,,1150303,1150303器識-隔離開關箱工程,器識,1150303器識-隔離開關箱工程(沖孔施工圖).pdf,.pdf,554829,1782109400.0125773,A7E2744BBF710A29E404C26110CF190251D9DC0A4DDD7720561F68677C8AD6D4,A7E2744BBF710A29E404C26110CF190251D9DC0A4DDD7720561F68677C8AD6D4,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150303器識-隔離開關箱工程\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150303器識-隔離開關箱工程(沖孔施工圖).pdf
